dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89677] removed dtor for sub_bitmap 037226F0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89677] removed dtor for sub_bitmap 03722848
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89680] removed dtor for sub_bitmap 03725670
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89681] removed dtor for sub_bitmap 037267E8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89681] removed dtor for sub_bitmap 03725E80
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89682] removed dtor for sub_bitmap 03724650
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89682] removed dtor for sub_bitmap 03726130
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89683] removed dtor for sub_bitmap 037244F8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89683] removed dtor for sub_bitmap 037247A8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89684] removed dtor for sub_bitmap 03726538
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89685] removed dtor for sub_bitmap 03725FD8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89685] removed dtor for sub_bitmap 03724900
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89686] removed dtor for sub_bitmap 03726940
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89687] removed dtor for sub_bitmap 03724BB0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89687] removed dtor for sub_bitmap 037257C8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89688] removed dtor for sub_bitmap 03724A58
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89688] removed dtor for sub_bitmap 03724D08
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89689] removed dtor for sub_bitmap 037243A0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89690] removed dtor for sub_bitmap 03724E60
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89690] removed dtor for sub_bitmap 03724FB8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89691] removed dtor for sub_bitmap 03725110
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89691] removed dtor for sub_bitmap 03725268
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89692] removed dtor for sub_bitmap 03725D28
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89693] removed dtor for sub_bitmap 03725A78
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89693] removed dtor for sub_bitmap 03726288
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89694] removed dtor for sub_bitmap 03726690
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89694] removed dtor for sub_bitmap 03723F98
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89695] removed dtor for sub_bitmap 037253C0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89696] removed dtor for sub_bitmap 03725518
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89696] removed dtor for sub_bitmap 03725920
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89697] removed dtor for sub_bitmap 037263E0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89697] removed dtor for sub_bitmap 03725BD0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89698] removed dtor for sub_bitmap 03724248
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89699] removed dtor for sub_bitmap 037240F0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89699] removed dtor for sub_bitmap 03727C10
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89700] removed dtor for sub_bitmap 03727960
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89700] removed dtor for sub_bitmap 03727AB8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89701] removed dtor for sub_bitmap 03726EA0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89702] removed dtor for sub_bitmap 03727D68
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89702] removed dtor for sub_bitmap 03726FF8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89703] removed dtor for sub_bitmap 03726D48
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89703] removed dtor for sub_bitmap 037276B0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89704] removed dtor for sub_bitmap 03727400
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89705] removed dtor for sub_bitmap 03726A98
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89705] removed dtor for sub_bitmap 03727150
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89706] removed dtor for sub_bitmap 037272A8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89707] removed dtor for sub_bitmap 03726BF0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89707] removed dtor for sub_bitmap 03727558
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89708] removed dtor for sub_bitmap 03727808
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89708] removed dtor for sub_bitmap 0372A540
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89709] removed dtor for sub_bitmap 03728D10
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89710] removed dtor for sub_bitmap 037297D0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89710] removed dtor for sub_bitmap 0372ABF8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89711] removed dtor for sub_bitmap 03729520
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89711] removed dtor for sub_bitmap 03728908
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89712] removed dtor for sub_bitmap 03729928
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89712] removed dtor for sub_bitmap 03728FC0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89713] removed dtor for sub_bitmap 037283A8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89714] removed dtor for sub_bitmap 03728500
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89714] removed dtor for sub_bitmap 0372AAA0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89715] removed dtor for sub_bitmap 0372AD50
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89715] removed dtor for sub_bitmap 03728658
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89716] removed dtor for sub_bitmap 03729D30
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89717] removed dtor for sub_bitmap 0372A138
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89717] removed dtor for sub_bitmap 0372A698
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89718] removed dtor for sub_bitmap 037287B0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89718] removed dtor for sub_bitmap 03729A80
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89719] removed dtor for sub_bitmap 03728E68
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89720] removed dtor for sub_bitmap 03729118
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89720] removed dtor for sub_bitmap 03729E88
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89721] removed dtor for sub_bitmap 03729678
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89721] removed dtor for sub_bitmap 0372A290
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89722] removed dtor for sub_bitmap 03729BD8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89723] removed dtor for sub_bitmap 03728A60
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89723] removed dtor for sub_bitmap 03728BB8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89724] removed dtor for sub_bitmap 03729270
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89724] removed dtor for sub_bitmap 037293C8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89725] removed dtor for sub_bitmap 03729FE0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89726] removed dtor for sub_bitmap 0372A3E8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89726] removed dtor for sub_bitmap 0372A7F0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89727] removed dtor for sub_bitmap 0372A948
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89727] removed dtor for sub_bitmap 0372C178
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89728] removed dtor for sub_bitmap 0372B968
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89729] removed dtor for sub_bitmap 0372BAC0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89729] removed dtor for sub_bitmap 0372BD70
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89730] removed dtor for sub_bitmap 0372BC18
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89731] removed dtor for sub_bitmap 0372AEA8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89731] removed dtor for sub_bitmap 0372B6B8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89732] removed dtor for sub_bitmap 0372B408
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89732] removed dtor for sub_bitmap 0372B810
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89733] removed dtor for sub_bitmap 0372B560
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89734] removed dtor for sub_bitmap 0372BEC8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89734] removed dtor for sub_bitmap 0372C020
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89735] removed dtor for sub_bitmap 0372B000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89735] removed dtor for sub_bitmap 0372B158
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89736] removed dtor for sub_bitmap 0372B2B0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89737] removed dtor for sub_bitmap 0372E538
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89737] removed dtor for sub_bitmap 0372D670
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89738] removed dtor for sub_bitmap 0372F2A8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89738] removed dtor for sub_bitmap 0372F150
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89739] removed dtor for sub_bitmap 0372E690
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89740] removed dtor for sub_bitmap 0372FAB8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89740] removed dtor for sub_bitmap 0372ED48
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89741] removed dtor for sub_bitmap 0372FD68
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89742] removed dtor for sub_bitmap 0372D518
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89742] removed dtor for sub_bitmap 0372E288
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89743] removed dtor for sub_bitmap 0372DA78
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89743] removed dtor for sub_bitmap 0372F558
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89744] removed dtor for sub_bitmap 0372DD28
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89744] removed dtor for sub_bitmap 0372E130
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89745] removed dtor for sub_bitmap 0372DBD0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89746] removed dtor for sub_bitmap 0372F6B0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89747] removed dtor for sub_bitmap 0372D920
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89747] removed dtor for bitmap 036DA9A8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89750] calling dtor for timer 0365F810, func 0040FCF4
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89751] removed dtor for timer 0365F810
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89752] removed dtor for sample_instance 011ED158
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89753] removed dtor for sample_instance 011ED468
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89753] removed dtor for sample_instance 011ECF38
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89754] removed dtor for sample_instance 011ED028
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89754] removed dtor for sample_instance 011ED960
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89755] removed dtor for sample_instance 011EDA78
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89756] removed dtor for sample_instance 011EDB68
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89756] removed dtor for sample_instance 011EDC58
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89757] removed dtor for sample_instance 011EDDD8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89758] removed dtor for sample_instance 011EDF10
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89758] removed dtor for sample_instance 011EE000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89759] removed dtor for sample_instance 011EE0F0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89759] removed dtor for sample_instance 011EE1E0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89760] removed dtor for sample_instance 011EE2D0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89761] removed dtor for sample_instance 0365C058
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89761] removed dtor for sample_instance 0365C148
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89762] removed dtor for mixer 011ECDA0
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:509  _dsound_stop_voice               [  16.89763] Stopping voice
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:526  _dsound_stop_voice               [  16.89763] Joining thread
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:532  _dsound_stop_voice               [  16.89972] Joined thread
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:534  _dsound_stop_voice               [  16.89974] Destroying thread
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:536  _dsound_stop_voice               [  16.89975] Thread destroyed
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:543  _dsound_stop_voice               [  16.89976] Releasing buffer
audio-dsound I C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:547  _dsound_stop_voice               [  16.89977] Voice stopped
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89979] removed dtor for voice 011ECCC8
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:359  _dsound_deallocate_voice         [  16.89980] Deallocating voice
audio-dsound D C:\LIBS5303Build\allegro5\addons\audio\dsound.cpp:364  _dsound_deallocate_voice         [  16.89981] Deallocated voice
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89982] calling dtor for sample 03749510, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89983] removed dtor for sample 03749510
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89987] calling dtor for sample 037496C8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89988] removed dtor for sample 037496C8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89989] calling dtor for sample 096EDCE0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89990] removed dtor for sample 096EDCE0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89991] calling dtor for sample 096ED538, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89992] removed dtor for sample 096ED538
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89992] calling dtor for sample 096EDCB8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89993] removed dtor for sample 096EDCB8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89993] calling dtor for sample 096EDA38, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89994] removed dtor for sample 096EDA38
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89995] calling dtor for sample 096EDBF0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89996] removed dtor for sample 096EDBF0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89996] calling dtor for sample 096EDC90, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89997] removed dtor for sample 096EDC90
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89997] calling dtor for sample 096EDC40, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89998] removed dtor for sample 096EDC40
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89999] calling dtor for sample 096EDBC8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90000] removed dtor for sample 096EDBC8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90000] calling dtor for sample 096EDBA0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90001] removed dtor for sample 096EDBA0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90002] calling dtor for sample 096EDAB0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90002] removed dtor for sample 096EDAB0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90003] calling dtor for sample 096EDB28, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90004] removed dtor for sample 096EDB28
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90004] calling dtor for sample 096EDA60, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90005] removed dtor for sample 096EDA60
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90006] calling dtor for sample 096EDA88, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90006] removed dtor for sample 096EDA88
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90007] calling dtor for sample 096EDAD8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90008] removed dtor for sample 096EDAD8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90008] calling dtor for sample 096EDC18, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90012] removed dtor for sample 096EDC18
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90012] calling dtor for sample 096EDB78, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90013] removed dtor for sample 096EDB78
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90014] calling dtor for sample 096EDB00, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90014] removed dtor for sample 096EDB00
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90015] calling dtor for sample 096EDB50, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90016] removed dtor for sample 096EDB50
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90016] calling dtor for sample 096EDC68, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90017] removed dtor for sample 096EDC68
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90017] calling dtor for sample 096ED858, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90018] removed dtor for sample 096ED858
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90019] calling dtor for sample 096ED830, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90019] removed dtor for sample 096ED830
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90020] calling dtor for sample 096ED808, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90021] removed dtor for sample 096ED808
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90022] calling dtor for sample 096ED7E0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90022] removed dtor for sample 096ED7E0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90023] calling dtor for sample 096ED998, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90024] removed dtor for sample 096ED998
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90024] calling dtor for sample 096ED7B8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90025] removed dtor for sample 096ED7B8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90026] calling dtor for sample 096ED628, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90026] removed dtor for sample 096ED628
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90027] calling dtor for sample 096ED948, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90028] removed dtor for sample 096ED948
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.90028] calling dtor for sample 096ED790, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.90029] removed dtor for sample 096ED790
